0.000000000000000000e+00,-1.005137474009826448e+01,-1.677139360145489144e+00,3.006476150031140548e+00,-9.432385757882651989e-01
0.000000000000000000e+00,-7.096146296792513297e+00,-3.573573313071755742e+00,4.364233550568523690e+00,-8.974741130463337324e-01
0.000000000000000000e+00,-5.431184046445050484e+00,-3.420851003846821836e+00,6.418905445007219157e+00,-2.308605271964462968e+00
0.000000000000000000e+00,-6.913002395067791461e+00,-3.303097699157237610e+00,5.666718436938094072e+00,-1.885377893776272185e+00
0.000000000000000000e+00,-7.183519453024104884e+00,-1.771918977147100893e+00,5.050103028368622127e+00,-7.602062088869605549e-01
0.000000000000000000e+00,-9.682228548382315836e+00,-2.396485450340180900e+00,2.729864851696016448e+00,-1.956197134361904455e+00
0.000000000000000000e+00,-5.701522600492484827e+00,-3.678673571930660913e+00,6.142806743544636738e+00,-2.205465723039155890e+00
0.000000000000000000e+00,-5.408084750033895105e+00,-2.614552383229674426e+00,5.000164362645834970e+00,-1.041718593104558277e+00
0.000000000000000000e+00,-7.304392155817126309e+00,-4.570490422523386442e+00,5.909713945915928690e+00,-2.419461038824398891e+00
0.000000000000000000e+00,-6.921368138318094054e+00,-3.814404953326523184e+00,8.365387932084960454e+00,-2.778816360829143850e+00
0.000000000000000000e+00,-6.560311872569570824e+00,-4.161886845725088158e+00,5.398855682730409278e+00,-1.846164871491081882e+00
0.000000000000000000e+00,-6.180821191911587853e+00,-5.794126212737158887e+00,7.586233351546543879e+00,-2.021600017034109520e+00
0.000000000000000000e+00,-5.565300327434487215e+00,-3.229960884550604483e+00,4.462839422879245177e+00,-9.964028846384349603e-01
0.000000000000000000e+00,-5.467749527121366526e+00,-1.050446233547829955e+00,2.324945229977330108e+00,-4.255956825516770681e-01
0.000000000000000000e+00,-7.150542966651943111e+00,-2.040365621705472865e+00,4.376712984670180440e+00,-1.514475223718923180e+00
0.000000000000000000e+00,-6.242794130436684519e+00,-4.135422244179103757e+00,8.167090862765681081e+00,-1.907284735138180753e+00
0.000000000000000000e+00,-5.325309712682436469e+00,-2.856363173826388824e+00,5.563043024733971720e+00,-2.161195286888499378e+00
0.000000000000000000e+00,-7.068548018293057567e+00,-4.268535072223560434e+00,5.716892855395989237e+00,-1.914440486849548373e+00
0.000000000000000000e+00,-5.371877083660433705e+00,-3.125527801614847334e+00,6.560896280133830416e+00,-7.299340797726441288e-01
4.000000000000000000e+00,4.105279596462183989e+00,2.769444924294457877e+00,1.879623806341983228e+00,5.253290639701845066e+00
4.000000000000000000e+00,3.689339992010345792e+00,2.552020225778620421e+00,1.659032596792579195e+00,5.761262103535782053e+00
4.000000000000000000e+00,5.016369852766561444e+00,2.819580008031604024e+00,1.257642379727995197e+00,4.517711932863050173e+00
4.000000000000000000e+00,3.690473739080596616e+00,1.456493272996734811e+00,1.646902576314412725e+00,6.060732484779815188e+00
4.000000000000000000e+00,3.920106752805969208e+00,2.550504639744686219e+00,1.927670602021375412e+00,4.636745730013832834e+00
4.000000000000000000e+00,5.592532141894573705e+00,2.313604856506439766e+00,1.609040302669303202e+00,5.482618065285492115e+00
4.000000000000000000e+00,4.042071423042732370e+00,2.327718955275384527e+00,2.469394549812644168e+00,6.415076674266416035e+00
4.000000000000000000e+00,4.847547251891381137e+00,2.562967695666401813e+00,8.015528402767554406e-01,4.856494467876804499e+00
4.000000000000000000e+00,3.314465996333351150e+00,3.509428561108926203e+00,8.885643094451591839e-01,6.254540998492381654e+00
4.000000000000000000e+00,4.796941642162973807e+00,2.326374534303315311e+00,8.686342034661015399e-01,5.601343106412490336e+00
4.000000000000000000e+00,3.604091044723182424e+00,3.790800884494657019e+00,1.910903098587637849e+00,5.492232040055304410e+00
4.000000000000000000e+00,4.127955550794858652e+00,1.711106282034875248e+00,1.209718496376305907e+00,5.406289252980571725e+00
4.000000000000000000e+00,4.148622731926151275e+00,2.228848538435599380e+00,8.330621925621344293e-01,3.240957600642571990e+00
1.000000000000000000e+00,6.223657996241392709e+00,3.883875018157371795e+00,-1.341717519007134207e+00,-5.191801189818933793e+00
1.000000000000000000e+00,5.036225665663649487e+00,4.780620420670710580e+00,-1.082477702661646779e+00,-4.546755172993387717e+00
1.000000000000000000e+00,5.599223343125579788e+00,4.839845086574778854e+00,-8.611778328784425174e-02,-4.722106617746376855e+00
1.000000000000000000e+00,5.133298298199916232e+00,4.054177042249573759e+00,-9.073311219648035886e-01,-4.631133863893938774e+00
1.000000000000000000e+00,5.450945328134776169e+00,3.361773837747278115e+00,-3.444013986716225606e-01,-3.431370867036166672e+00
1.000000000000000000e+00,4.106400883024459603e+00,3.238257680999176547e+00,-6.668312717685397351e-01,-2.240097794415961907e+00
1.000000000000000000e+00,5.188329559305798533e+00,4.975729180069341062e+00,-4.812799995389533403e-01,-4.871391211813883793e+00
1.000000000000000000e+00,6.118268109702034607e+00,5.223053625266700806e+00,-1.091320973293589569e+00,-6.603527042387066892e+00
1.000000000000000000e+00,5.111736713729669646e+00,5.352807082293180585e+00,-1.102711007883244498e+00,-6.009446601428843238e+00
1.000000000000000000e+00,5.582892599520327792e+00,4.897270402692097235e+00,-7.620857512681969981e-01,-5.170296889268161777e+00
1.000000000000000000e+00,5.207166691887453069e+00,4.989368874464628512e+00,-1.189303319797264225e+00,-5.548164556725207142e+00
1.000000000000000000e+00,5.551582215304501133e+00,4.499412651943060837e+00,-3.481940939128740919e-01,-4.334298509712212422e+00
1.000000000000000000e+00,5.154480636038046626e+00,5.306320740349215193e+00,-7.212899644179824321e-01,-6.646924998777496540e+00
1.000000000000000000e+00,5.179617702385610478e+00,4.280735739324579292e+00,-1.198996577354196180e+00,-5.169004320988704215e+00
1.000000000000000000e+00,4.341632617940219596e+00,4.459016613414083174e+00,-3.140584398867757865e-01,-2.981355565696753640e+00
1.000000000000000000e+00,5.598943800082801125e+00,4.202572388726025565e+00,-4.461098517273335839e-01,-3.534036726485921154e+00
1.000000000000000000e+00,5.489986948337188366e+00,4.617271416207603174e+00,-9.441753364966403161e-01,-5.457325602536447384e+00
1.000000000000000000e+00,4.947212603926795182e+00,4.092905959979650454e+00,-1.249290656222234785e+00,-4.731899843723146759e+00
1.000000000000000000e+00,6.192867883584471933e+00,5.969289631346126335e+00,-8.107965182300941320e-01,-6.070844796644181862e+00
1.000000000000000000e+00,3.765616071138361498e+00,2.186977173828636989e+00,-4.168789935408054315e-01,-1.028659814547269180e+00
1.000000000000000000e+00,5.539440111030947911e+00,5.655333674320146997e+00,-9.332254934942236790e-01,-6.004307618731909102e+00
1.000000000000000000e+00,4.816477587783754011e+00,5.047427220304819606e+00,-1.153910830631243778e+00,-6.006025739113266759e+00
1.000000000000000000e+00,5.500617581186910243e+00,2.026386872311333409e+00,-1.888450629781696533e+00,-3.780648252934292852e+00
1.000000000000000000e+00,4.985549502153660661e+00,4.340464604707863217e+00,-1.255711481795015017e+00,-3.569069965997544891e+00
1.000000000000000000e+00,4.355091263616280628e+00,3.423083272950807832e+00,-3.702079235952367431e-01,-1.447589643749159993e+00
1.000000000000000000e+00,5.005408994776756160e+00,4.590522772027608056e+00,-4.440248686866866135e-01,-4.996875929402547101e+00
1.000000000000000000e+00,5.630502664767965904e+00,4.142030731231299612e+00,-8.157198296475246524e-01,-4.173971728426487893e+00
1.000000000000000000e+00,5.672413011311181030e+00,4.363604839646629152e+00,-4.172419165275900732e-02,-4.832272089620146538e+00
1.000000000000000000e+00,5.138311729986451581e+00,4.955398284953846932e+00,-8.895531289481740655e-01,-6.220106756862632480e+00
1.000000000000000000e+00,5.120083409900619387e+00,4.782048767024093650e+00,-4.153356090084850960e-01,-3.038690688048550914e+00
1.000000000000000000e+00,5.225396242050226903e+00,4.752673807422197250e+00,-1.083709152178172097e+00,-5.638053155579205722e+00
1.000000000000000000e+00,4.890896722625963200e+00,3.557474181909895616e+00,-6.435230681443954159e-01,-3.488276121584361178e+00
1.000000000000000000e+00,4.826694267212732647e+00,4.484902069096941446e+00,-2.719700654476468749e-02,-3.565391452078749523e+00
1.000000000000000000e+00,4.485781879454666665e+00,5.004704589764218170e+00,-3.364298856142076688e-01,-3.573824377875972402e+00
4.000000000000000000e+00,4.760623078165306943e+00,2.692681473165031925e+00,9.298321461389715825e-01,4.515416019633273770e+00
4.000000000000000000e+00,4.880309911758423880e+00,2.327019578133904698e+00,1.133296002165169236e+00,3.694672764213700056e+00
4.000000000000000000e+00,2.478686071229491805e+00,6.887739083118628036e-01,1.047835702166392213e+00,2.872502933919363954e+00
5.000000000000000000e+00,5.545623128280481318e+00,-7.480687447084513053e+00,-2.771054149849041970e+00,7.698560544901297820e-02
5.000000000000000000e+00,5.501447112733957923e+00,-6.437313690893719631e+00,-2.981468313907860601e+00,3.239451066396071832e-01
5.000000000000000000e+00,5.092299279576504745e+00,-5.533357365875368750e+00,-2.422149372738936712e+00,2.718477253357099443e-01
4.000000000000000000e+00,2.786910007663421229e+00,4.426920764160684030e+00,1.746317038699120472e+00,5.760914819704976431e+00
4.000000000000000000e+00,4.904623264973584362e+00,2.349036031819450088e+00,1.607837687531463278e+00,4.341805260030207059e+00
4.000000000000000000e+00,6.061459972071870261e+00,1.893769970512485745e+00,2.608561392497395826e+00,8.147980955565017780e+00
5.000000000000000000e+00,5.868704783468673192e+00,-9.017551552260952619e+00,-6.616588537306431483e+00,-1.273192550911149468e+00
5.000000000000000000e+00,6.558315505675596846e+00,-6.250897935507037317e+00,-3.234321966764241552e+00,1.665860503892463651e+00
5.000000000000000000e+00,7.357740103968743561e+00,-1.102476306926255845e+01,-5.101604823669215527e+00,-1.666634454372645235e+00
4.000000000000000000e+00,3.855743690708060445e+00,2.990688262365532424e+00,1.099158669303961222e+00,2.435745641104436032e+00
4.000000000000000000e+00,3.885932582878162567e+00,1.245555778088180077e+00,-3.381097284391277324e-01,2.756874433086277776e+00
0.000000000000000000e+00,-7.030776912987964700e+00,-2.371592636758051320e+00,2.993031804619006753e+00,-9.829425258010980881e-01
3.000000000000000000e+00,-9.398513400573424548e+00,4.816792307969423037e-01,-9.810642194126709681e-01,2.678711527852435936e-01
5.000000000000000000e+00,5.201783899725535676e+00,-6.372441059595890245e+00,-4.081929641692023658e+00,-9.911034504456932570e-01
5.000000000000000000e+00,6.532263768816839011e+00,-9.790720660866689684e+00,-5.064890502521468996e+00,-4.989021498860966575e-01
5.000000000000000000e+00,5.986347118023335412e+00,-8.733401896488825145e+00,-4.930835169507382432e+00,-5.739009027461930978e-01
5.000000000000000000e+00,6.241413398187120265e+00,-7.354880135610227576e+00,-3.867187977085879247e+00,7.685366641087761075e-02
5.000000000000000000e+00,5.331775952879744374e+00,-6.141077290567973357e+00,-2.886446644648847482e+00,-2.977896218804442774e-01
5.000000000000000000e+00,6.725112190686703961e+00,-7.433551848132860407e+00,-3.636046959384410471e+00,-3.957347833823715577e-01
0.000000000000000000e+00,-3.970952250397465022e+00,-3.227930206304333360e+00,3.385761064104674478e+00,7.400468457136870626e-01
0.000000000000000000e+00,-3.039676000337435902e+00,-2.420872600186457113e+00,2.713462835240827875e+00,-2.722550763983975219e-01
5.000000000000000000e+00,4.490189488980623977e+00,-5.519827857128006166e+00,-2.063368961216609510e+00,-1.047491448138671011e-01
5.000000000000000000e+00,5.814115849243954415e+00,-7.230460983001027131e+00,-2.402336030933468258e+00,1.649222545094486680e-01
4.000000000000000000e+00,2.766923189064161903e+00,-1.217255791457384717e+00,2.049860097408729431e-01,2.027365463071685081e+00
4.000000000000000000e+00,3.290144723415131534e+00,8.341085358692316154e-01,1.071716162212953183e+00,4.028860843420725146e+00
2.000000000000000000e+00,3.700677329209660638e+00,1.741447599989659478e+00,1.631542647972497706e+00,1.441076932403382527e+00
2.000000000000000000e+00,3.862265324563548763e+00,1.244245268870376231e+00,1.336116507707136858e+00,1.675382035361286381e-01
2.000000000000000000e+00,5.069878284325808337e+00,2.893297207867284726e+00,1.113030283523386954e+00,5.513878708138841844e-02
2.000000000000000000e+00,3.978224082692578101e+00,2.187611851276931141e+00,7.478966928542851722e-01,-5.573994813217714173e-01
2.000000000000000000e+00,3.872687819648912289e+00,1.528536185621843568e+00,9.848454262920549596e-01,-1.291284389248736342e-01
2.000000000000000000e+00,3.655873456456691706e+00,4.072609226550553352e+00,2.418713985422038526e+00,-1.036682356904743862e+00
2.000000000000000000e+00,3.927944766456072490e+00,2.396198315871891804e+00,9.643771903058456774e-01,-6.314612606753796653e-01
2.000000000000000000e+00,3.849537296616757143e+00,1.775922361439421948e+00,1.443327474184045167e+00,9.708109214858974267e-01
2.000000000000000000e+00,3.559167015498804432e+00,2.005813101024885192e+00,1.939530694829296964e+00,1.790887804112208270e+00
2.000000000000000000e+00,3.799920751152766840e+00,1.986967159086817425e+00,7.844242915024619567e-01,5.981260902333398466e-01
2.000000000000000000e+00,3.097713742240547852e+00,1.913389089797992604e+00,1.221591293489753038e+00,-1.272412022228953943e-01
2.000000000000000000e+00,3.161754389872380333e+00,2.348110141012231367e+00,1.291975418821659449e+00,7.169223521438626845e-01
2.000000000000000000e+00,2.546555754659027837e+00,7.393044951174179147e-01,1.460355149055653223e+00,1.829366997522165139e+00
2.000000000000000000e+00,4.243122731519098245e+00,1.180881407156790575e+00,3.600258306086107640e-01,5.658464769912356918e-01
2.000000000000000000e+00,4.519306536944202257e+00,2.700555638038832029e+00,1.008576205292354366e+00,9.971391677868171599e-02
5.000000000000000000e+00,6.403392401880241280e+00,-8.478016471684357569e+00,-4.494977878386577252e+00,-3.327533006036497709e-01
5.000000000000000000e+00,6.244562011433438364e+00,-9.119592329020886012e+00,-4.849641814368768955e+00,1.075546511593518106e-01
5.000000000000000000e+00,6.088142429631606234e+00,-8.266838481172836595e+00,-4.356292362836754251e+00,-3.549852807955169998e-01
5.000000000000000000e+00,6.473831612710908345e+00,-8.937192647749897745e+00,-4.631297443555702387e+00,5.963348028354346908e-02
5.000000000000000000e+00,6.403392401880241280e+00,-8.478016471684357569e+00,-4.494977878386577252e+00,-3.327533006036497709e-01
5.000000000000000000e+00,6.088142429631606234e+00,-8.266838481172836595e+00,-4.356292362836754251e+00,-3.549852807955169998e-01
5.000000000000000000e+00,6.473831612710908345e+00,-8.937192647749897745e+00,-4.631297443555702387e+00,5.963348028354346908e-02
5.000000000000000000e+00,6.244562011433438364e+00,-9.119592329020886012e+00,-4.849641814368768955e+00,1.075546511593518106e-01
5.000000000000000000e+00,5.751141826371585886e+00,-8.439602264751055571e+00,-4.520623153638587688e+00,2.793635066723064164e-01
5.000000000000000000e+00,6.721940352685433773e+00,-1.037760492157544334e+01,-5.015485350279086596e+00,-5.763811146356898063e-02
5.000000000000000000e+00,6.436259103853289254e+00,-9.426528445048619531e+00,-5.269694693885935699e+00,-2.921281787127106289e-01
5.000000000000000000e+00,7.113808249600035438e+00,-1.014818543548407348e+01,-5.583550283869548991e+00,-1.753383637262500572e-01
0.000000000000000000e+00,-4.904235850195900248e+00,-2.851113701564033320e+00,4.663108310358861530e+00,-1.128691107340541455e+00
0.000000000000000000e+00,-7.463960154358389332e+00,-3.563269126497901063e+00,5.505835779620734449e+00,-2.336669238087657696e+00
0.000000000000000000e+00,-8.175130861432489127e+00,-3.567754928133241243e+00,5.431761291291417493e+00,-1.938951549546253039e+00
0.000000000000000000e+00,-5.165237502607785025e+00,-2.769140362655925891e+00,5.423603727985223166e+00,-3.465062202765307742e-01
0.000000000000000000e+00,-3.731728388374167871e+00,-1.938557876623568266e+00,2.633484489111632243e+00,-3.374097903251137009e-01
0.000000000000000000e+00,-6.707944491923661268e+00,-3.476642167408579454e+00,7.595148935056132089e+00,-1.888967099370201908e+00
0.000000000000000000e+00,-6.334472076157553921e+00,-3.026259120858540985e+00,3.431740914686987054e+00,-1.471885341115944101e-01
0.000000000000000000e+00,-8.801565433441329134e+00,-2.602481620299127218e+00,5.350172024105788182e+00,-5.501767789704289369e-01
6.000000000000000000e+00,7.685122179280129195e+00,1.708371939789449678e+00,2.169033514498908577e+00,-2.292330860521764713e+00
6.000000000000000000e+00,6.411818218535569436e+00,5.878368614892787863e-02,1.170137837723117968e+00,-1.459688716005848041e+00
6.000000000000000000e+00,6.750688750159867801e+00,8.439109566556018960e-01,1.461535784260466819e+00,-2.168687821299496665e+00
6.000000000000000000e+00,7.249873651656759677e+00,9.678805341734526557e-01,1.474876278897257365e+00,-2.420468898908175959e+00
6.000000000000000000e+00,6.771288385149255795e+00,4.969595129676946388e-01,1.653950636876388991e+00,-1.640543496903543064e+00
6.000000000000000000e+00,7.460762518211413230e+00,-2.704195008620392457e-02,1.587378325102055232e+00,-1.876082317365485697e+00
